year,cause,lon,lat,n
2018,Drowning,-2.2,35.1,52
2018,Drowning,-4.4,35.8,61
2018,"Sickness, accidents and harsh conditions",42.7,11.7,15
2018,Drowning,-3,36.1,15
2018,Drowning,-2.7,35.4,34
2018,Drowning,26.5,38.8,34
2018,Drowning,-3.1,36.1,20
2018,Transport hazards,24.4,40.9,11
2018,Transport hazards,27.2,38.3,22
2018,Drowning,-3.1,35.4,14
2018,Drowning,-3.1,35.8,54
2018,Drowning,-6,36.1,23
2018,Mixed or unknown,-2.9,35.5,31
2018,Drowning,26.7,39.1,10
2018,Drowning,8.4,38.8,10
2018,Drowning,-10.2,29.8,22
2018,Drowning,-2.7,35.3,29
2018,Drowning,15.4,32.8,15
2018,Drowning,-2.6,36.4,24
2018,Drowning,1.2,36.7,20
2018,Drowning,-5.9,35.9,12
2018,Transport hazards,37.6,-6.8,14
2018,Drowning,44.9,-12.6,13
2019,Drowning,16.6,31.2,16
2019,Drowning,16.5,31.2,10
2019,Mixed or unknown,14.5,27,13
2019,"Sickness, accidents and harsh conditions",14.4,27,11
2019,Drowning,-2.9,35.3,25
2019,Mixed or unknown,5.4,22.1,16
2019,Transport hazards,5.5,20.1,21
2019,Drowning,-99.5,27.5,14
2019,"Sickness, accidents and harsh conditions",8,17,17
2019,Drowning,-3.2,35.7,53
2019,Drowning,14.1,34.2,117
2019,Mixed or unknown,-3,16.8,14
2019,"Sickness, accidents and harsh conditions",5.4,22.1,22
2019,Mixed or unknown,-0,16.2,14
2019,Drowning,-100.5,28.7,28
2019,Violence,14.4,27,10
2019,Drowning,-98.3,26.1,10
2019,Drowning,-77.3,8.6,24
2019,Drowning,43.3,11.9,70
2019,Violence,-0.9,14.2,18
2019,Mixed or unknown,8,17,21
2019,Drowning,-76.9,26.5,31
2019,Drowning,-5.9,35.9,12
2019,Transport hazards,-8,12.7,13
2019,Mixed or unknown,10.3,30.8,16
2019,Drowning,-5.8,35.9,17
2019,Mixed or unknown,14.4,27,19
2019,Mixed or unknown,-113.1,32.4,11
2019,Mixed or unknown,34,17.7,10
2019,Drowning,-5.3,35.9,10
2019,Violence,-3.1,14.1,25
2019,Transport hazards,-92.9,16.9,24
2019,"Sickness, accidents and harsh conditions",-5,15.7,15
2019,Drowning,-2.7,35.3,45
2019,Drowning,-10.5,29.4,19
2019,Mixed or unknown,14,31.8,33
2019,Transport hazards,99.6,13.9,10
2019,Drowning,12.4,32.8,41
2019,Drowning,-72.5,21.5,19
2019,Drowning,12.3,33.3,50
2019,"Sickness, accidents and harsh conditions",44.3,38,10
2019,Drowning,-99.5,27.6,14
2019,Mixed or unknown,26.2,18.4,10
2019,Mixed or unknown,91.8,22.3,14
2019,Drowning,-77.9,8.6,14
2019,Mixed or unknown,103.9,18.2,10
2019,Drowning,-61.8,10.6,23
2019,Transport hazards,-2.2,35,21
2019,Drowning,27.4,37,14
2019,Violence,14.2,-0.9,13
2019,Drowning,26.6,39.3,12
2019,Mixed or unknown,91.9,22.4,19
2019,Mixed or unknown,23.3,-1.3,14
2019,Drowning,11.3,34.6,59
2019,"Sickness, accidents and harsh conditions",23.3,-1.3,13
2019,"Sickness, accidents and harsh conditions",44.2,38.7,22
2019,Drowning,-62,10.5,29
2019,Mixed or unknown,100.4,13.7,13
2019,Drowning,13.8,33.4,27
2019,Mixed or unknown,13.3,38.1,10
2019,Violence,14.6,24.9,16
2019,Transport hazards,12.6,-8,19
2019,"Sickness, accidents and harsh conditions",12.4,-1.5,10
2019,Drowning,-68.7,11.8,32
2019,Mixed or unknown,-114.6,32.7,11
2019,Drowning,-3.1,35.9,22
2019,Drowning,-16.3,24.3,25
2019,Transport hazards,26.5,41.7,10
2019,Drowning,12.7,33,60
2019,"Drowning,Harsh environmental conditions / lack of adequate shelter, food, water",11.4,33.6,83
2019,Mixed or unknown,5.5,22.8,27
2019,Mixed or unknown,13.8,25.3,16
2019,Transport hazards,43.6,38.7,16
2019,Transport hazards,13.8,25.3,12
2019,Drowning,14.6,32.8,150
2019,Violence,43.4,17.3,10
2019,Mixed or unknown,44.7,12.7,15
2019,Mixed or unknown,15.9,35.1,14
2019,Transport hazards,102.1,13.4,10
2019,Drowning,12.4,32.9,100
2019,Mixed or unknown,100.8,13.8,21
2019,Drowning,14.6,33.2,40
2019,Drowning,-16.2,24.8,23
2019,Violence,47.8,10.4,10
2019,Transport hazards,-0.3,24.4,11
2019,Drowning,-1.7,36.6,15
2019,Drowning,3.6,37,13
2019,Drowning,-7.5,33.7,53
2019,"Sickness, accidents and harsh conditions",5.7,19.5,24
2019,Drowning,12.2,35.2,28
2019,Mixed or unknown,76,32.4,20
2019,Transport hazards,45.2,10.5,11
2019,Drowning,13.2,33.2,122
2019,Transport hazards,0.3,51.5,39
2019,Drowning,-13.4,29,11
2019,Transport hazards,61.2,28.2,33
2019,Violence,43.7,17,10
2019,Drowning,12.3,33.2,94
2019,Drowning,12.1,32.9,13
2019,Drowning,12.6,35.5,26
2019,"Sickness, accidents and harsh conditions",15.3,14.1,12
2019,Drowning,-3.4,36.2,73
2019,Violence,43.2,17.2,38
2019,Drowning,14.8,34.7,70
2019,Drowning,-17,21,62
2019,Drowning,-3.3,35.8,56
2019,Mixed or unknown,-3.3,35.6,31
2019,Drowning,-1,35.8,19
2019,Mixed or unknown,96.9,10.6,13
2019,Mixed or unknown,-99.4,27.5,84
2019,Drowning,-16.3,25.9,40
2019,Drowning,12.6,33.2,45
2019,"Sickness, accidents and harsh conditions",51.1,35.7,19
2020,Mixed or unknown,14,31.8,13
2020,Mixed or unknown,-113.1,32.4,17
2020,Drowning,29,36.6,15
2020,Transport hazards,98.5,16.7,20
2020,Drowning,2.9,37.8,17
2020,Drowning,12.7,32.9,17
2020,Drowning,20.2,39.2,32
2020,Drowning,26.3,38.3,11
2020,Drowning,12.5,32.9,114
2020,Drowning,-75.7,22.6,39
2020,Drowning,101.6,2.2,10
2020,Drowning,-100.5,28.7,11
2020,"Sickness, accidents and harsh conditions",43.9,39.1,12
2020,Drowning,-0.7,35.8,13
2020,Drowning,13.7,32.9,91
2020,Drowning,92.3,20.6,65
2020,Drowning,7.8,37.7,18
2020,Drowning,-15.9,23.7,14
2020,Drowning,-99.5,27.5,21
2020,Drowning,44.7,-12.5,10
2020,Drowning,10.7,36.4,20
2020,Drowning,-69.9,12.2,16
2020,"Sickness, accidents and harsh conditions",33.6,-16.1,64
2020,Drowning,-16.3,23.7,22
2020,Drowning,12.7,32.8,30
2020,Drowning,-11.1,28.2,41
2020,Mixed or unknown,12.6,35.3,12
2020,Mixed or unknown,95.7,11.3,70
2020,Violence,61.1,34.8,23
2020,Drowning,10.9,34.6,30
2020,Violence,13,32.2,30
2020,Drowning,13.4,33,15
2020,Transport hazards,82,28,12
2020,Mixed or unknown,99.9,6,31
2020,Drowning,11.1,34.7,61
2020,Drowning,12.6,32.8,15
2020,Mixed or unknown,97.2,6,12
2020,Drowning,42.9,38.5,62
2020,Drowning,-13,28,83
2020,Drowning,-67.9,18.3,12
2020,Drowning,11.2,35.2,25
2020,"Drowning,Harsh environmental conditions / lack of adequate shelter, food, water",-111.8,31.6,11
2020,Drowning,-1.2,36.1,13
2020,Drowning,-16,23.8,10
2020,Drowning,-17.2,21,39
2020,Drowning,43.4,12.4,14
2020,Drowning,12.4,33.7,45
2020,"Sickness, accidents and harsh conditions",-16.7,25.6,15
2020,Drowning,11.7,33.1,30
2020,Drowning,-2.2,36.3,11
2020,Drowning,-16.4,19,14
2020,"Sickness, accidents and harsh conditions",95.7,11.3,30
2020,"Drowning,Harsh environmental conditions / lack of adequate shelter, food, water",35.6,34.5,12
2020,Drowning,12.5,33.1,24
2020,Drowning,-1.1,35.7,13
2020,Drowning,45.1,-12.7,10
2020,Drowning,14.8,34,16
2020,Drowning,13.6,34.2,15
2020,Drowning,43.3,11.9,26
2020,Drowning,-2.7,35.4,12
2020,Drowning,1.3,36.6,12
2020,Violence,70.6,34.2,11
2020,"Sickness, accidents and harsh conditions",-18.2,26.5,17
2020,Drowning,12.6,35.5,11
2020,Drowning,-16.7,16,141
2020,Drowning,13.2,33,15
2020,Drowning,-12.7,28.1,12
2020,"Sickness, accidents and harsh conditions",-17,20.9,54
2020,Drowning,40.6,-10.8,38
2020,Drowning,20,33.3,10
2020,Drowning,2.8,36.7,12
2020,Drowning,-3.4,36.2,14
2020,Drowning,14.3,32.7,78
2020,Drowning,-81,23.8,18
2020,Drowning,0.1,35.9,11
2020,Drowning,12.1,33.1,34
2020,Drowning,-17.5,14.7,16
2020,Drowning,3.9,37.1,14
2020,Drowning,-22.8,16.7,35
2020,Drowning,14,33,50
2020,Drowning,-16,23.7,106
2020,Drowning,3.4,36.8,13
2020,Drowning,-69.6,19.1,15
2020,"Sickness, accidents and harsh conditions",-11.1,31.4,16
2020,Drowning,-68.6,18.9,21
2020,Drowning,-11.5,28.5,11
2020,Drowning,-16.7,18.1,32
2020,Drowning,-0.4,36.2,11
2020,Drowning,-62.1,10.5,33
2020,Drowning,-61.7,10.1,20
2020,Drowning,5.1,36.8,23
2020,Drowning,26.2,31.6,18
2020,Drowning,11.2,34.9,40
2020,Drowning,13.2,33.3,13
2020,Drowning,-18.1,23.6,49
2020,Drowning,-13.2,28.3,12
2020,Drowning,-14.3,26.7,59
2020,Drowning,-14.7,26,12
2020,"Sickness, accidents and harsh conditions",61.8,31,197
2020,"Sickness, accidents and harsh conditions",51.4,35.7,18
2020,Transport hazards,51.4,35.7,11
2020,Drowning,13.5,33.6,11
2020,Drowning,44.9,-12.6,14
2020,"Sickness, accidents and harsh conditions",12.3,20.4,10
2020,"Sickness, accidents and harsh conditions",12.5,20.5,15
2021,Drowning,0.1,36,15
2021,Drowning,27.9,-28.9,12
2021,Drowning,-100.9,29.3,11
2021,Drowning,-2.4,35.1,10
2021,Drowning,-100.5,28.7,42
2021,Drowning,-5.3,35.9,19
2021,Drowning,12.7,33,43
2021,Drowning,-16,23.7,12
2021,Violence,-98.8,26.1,19
2021,Drowning,13.2,33,17
2021,Drowning,12.1,32.9,17
2021,Transport hazards,-67.1,6.2,10
2021,Drowning,12.7,32.8,48
2021,Drowning,13.7,32.8,12
2021,"Harsh environmental conditions / lack of adequate shelter, food, water,Mixed or unknown",23.6,21.7,18
2021,Drowning,12.6,35.6,23
2021,Drowning,12.6,32.8,45
2021,Drowning,-80.8,24.8,10
2021,Drowning,-99.5,27.5,12
2021,Drowning,13.6,33.9,41
2021,Drowning,12.6,35.4,28
2021,Drowning,13.6,33.1,15
2021,Transport hazards,-115.3,32.8,13
2021,Drowning,43.5,12.2,20
2021,Drowning,26.5,41.7,10
2021,Drowning,11.5,34.8,39
2021,Drowning,1.9,51,30
2021,Drowning,-1.3,37.5,11
2021,Drowning,-0.8,36,11
2021,Drowning,12.5,32.9,66
2021,Drowning,12.2,33.1,66
2021,"Sickness, accidents and harsh conditions",-18.1,25.7,26
2021,Drowning,-3.9,35.3,14
2021,"Sickness, accidents and harsh conditions",-15.7,27.6,10
2021,Drowning,11,33.8,17
2021,Drowning,-81.3,19.4,10
2021,Drowning,43.4,12.3,44
2021,Drowning,10.9,34.8,41
2021,Mixed or unknown,42.1,12.1,25
2021,Drowning,-15.9,23.7,43
2021,Drowning,-62,10,17
2021,"Sickness, accidents and harsh conditions",-18.2,23.4,56
2021,Drowning,13.6,33.7,130
2021,Transport hazards,14.8,26.1,25
2021,Drowning,13.7,32.9,22
2021,Drowning,14.6,32.8,26
2021,Drowning,11.1,33.6,17
2021,Drowning,11.8,34.2,82
2021,Drowning,-7.9,33.7,20
2021,Drowning,12.5,32.8,10
2021,Drowning,-81.8,24.5,12
2021,Drowning,-14.6,26.1,40
2021,"Sickness, accidents and harsh conditions",-13.9,28.1,18
2021,"Sickness, accidents and harsh conditions",1,21.3,25
2021,Drowning,10.7,34.9,11
2021,Drowning,-16.1,23.7,71
2021,Drowning,2.3,38.6,11
2021,Drowning,11.2,34.9,22
2021,Transport hazards,43.8,39,11
2021,Drowning,11.1,33.5,57
2021,Drowning,10.8,34.7,86
2021,Drowning,43.9,12.6,30
2021,Drowning,14.3,32.7,58
2021,"Sickness, accidents and harsh conditions",6.8,22,10
2021,Drowning,-68.9,18.3,20
2021,Drowning,-76.3,9,15
2021,Drowning,11,35,13
2021,Transport hazards,-98.1,26.9,10
2021,Drowning,-68,18.7,12
2021,"Sickness, accidents and harsh conditions",-18.4,22.5,13
2021,Drowning,-13,28,18
2021,"Sickness, accidents and harsh conditions",-18.2,23.1,14
2021,"Sickness, accidents and harsh conditions",-17.6,20.1,47
2021,"Sickness, accidents and harsh conditions",-15.6,25.6,52
2021,Drowning,91.6,22.4,22
2021,Drowning,12.1,33.4,29
2021,Drowning,12.2,32.9,35
2021,Drowning,-13.9,29.1,11
2021,Drowning,2.2,36.6,27
2021,"Sickness, accidents and harsh conditions",-19.7,23.4,29
2021,Drowning,-16.8,16,38
2021,Drowning,10.6,30.4,18
2021,Drowning,-13.9,28.1,11
2021,Drowning,0,36,17
2021,Drowning,3.5,36.8,10
2021,Drowning,-13.2,27.9,69
2021,Drowning,-14.5,26.1,16
2021,Drowning,-16.8,22.1,86
2021,Violence,69.2,34.6,167
2021,Drowning,3.6,36.8,14
2021,"Sickness, accidents and harsh conditions",23.5,21.4,14
2021,"Sickness, accidents and harsh conditions",-15.9,23.9,57
2021,"Sickness, accidents and harsh conditions",-15.6,26.3,10
2021,Drowning,-77.7,8.4,12
2021,Drowning,12.3,33.7,15
2021,Drowning,-69,18.4,23
2021,Mixed or unknown,-98.1,27.2,91
2021,Mixed or unknown,-99.4,27.5,37
2021,Drowning,-16.6,24.9,30
2021,Drowning,-1.8,36.9,12
2021,Drowning,-6.6,36.2,25
2021,Drowning,11.3,35.2,23
2021,Drowning,11.1,35.2,12
2021,Drowning,39.2,-4.8,19
2021,Drowning,39.1,-4.9,22
2021,Mixed or unknown,-105.5,31.3,12
2021,Transport hazards,-92,17.7,12
2021,Transport hazards,12.2,33.2,10
2021,Drowning,11.6,33.2,77
2021,"Sickness, accidents and harsh conditions",-16.7,23.4,14
2021,Transport hazards,-93,16.7,56
2021,Violence,6.7,13.2,23
2021,Drowning,11.6,33.3,20
2021,Drowning,-20.1,21.5,17
2021,Drowning,12.6,32.9,102
2021,Drowning,25,36.6,37
2021,Drowning,104.3,1.6,37
2021,Drowning,23.1,36.3,11
2021,Drowning,25.1,37.1,25
2021,Drowning,12.5,33,304
2021,Drowning,101,3.4,22
2021,Drowning,-61.7,10.5,10
2021,Transport hazards,51.4,35.7,18
2021,"Sickness, accidents and harsh conditions",51.4,35.7,36
2021,Transport hazards,60.7,27.2,18
2021,Transport hazards,60.9,29.5,13
2021,Transport hazards,62.4,27.4,24
2021,Transport hazards,61.2,28.2,13
2021,Transport hazards,54.3,31.9,17
2021,Transport hazards,61.5,31.1,16
2021,Transport hazards,56.3,27.2,10
2021,"Sickness, accidents and harsh conditions",52.5,29.6,13
2021,Transport hazards,58.2,29.1,25
2021,Transport hazards,52.5,29.6,31
2021,Transport hazards,57.1,30.3,17
2021,Drowning,44.9,-12.6,55
2021,Mixed or unknown,14.8,26.8,14
2021,Transport hazards,4.8,36.1,25
2021,Violence,8,17,27
2021,Violence,14.4,27,10
2021,Violence,12.1,32.9,14
2021,"Sickness, accidents and harsh conditions",-22.9,25.1,17
2021,"Sickness, accidents and harsh conditions",13.4,19.1,19
2021,Transport hazards,2.8,29.4,50
2021,Mixed or unknown,10.6,18.6,22
2021,"Sickness, accidents and harsh conditions",-60.6,11.2,43
2021,"Sickness, accidents and harsh conditions",-71,21.5,20
2022,Drowning,6.6,37,11
2022,Drowning,-2.1,36.5,17
2022,Drowning,-100.9,29.3,19
2022,Drowning,-12.4,28.2,43
2022,Drowning,20.9,32.7,23
2022,Drowning,-100.5,28.7,104
2022,Drowning,11.1,34.7,11
2022,Drowning,12.7,32.8,80
2022,"Sickness, accidents and harsh conditions",12.6,35.5,10
2022,Drowning,-12.9,28.6,18
2022,Drowning,-80.3,27.5,39
2022,Drowning,11.4,33.8,36
2022,Drowning,-67.1,18.6,15
2022,Drowning,13.7,32.8,48
2022,"Sickness, accidents and harsh conditions",26.3,40.9,19
2022,Drowning,-14.3,27.8,17
2022,Drowning,12.6,32.8,13
2022,"Sickness, accidents and harsh conditions",-16,23.7,13
2022,Drowning,12.7,33.5,50
2022,Drowning,11.3,35.2,20
2022,Drowning,24,32,21
2022,Drowning,-12.9,27.9,44
2022,Drowning,11.3,35.6,60
2022,Drowning,11.5,35,24
2022,"Sickness, accidents and harsh conditions",51.5,35.6,45
2022,Transport hazards,51.5,35.6,16
2022,"Sickness, accidents and harsh conditions",52.6,29.6,32
2022,"Sickness, accidents and harsh conditions",52.5,29.6,14
2022,"Sickness, accidents and harsh conditions",57.1,30.3,20
2022,Violence,61.5,31.1,14
2022,Drowning,99.9,3.2,28
2022,Mixed or unknown,14,32.9,11
2022,Drowning,15.4,33.4,96
2022,"Sickness, accidents and harsh conditions",-18,27.6,26
2022,Drowning,11,34.9,14
2022,Drowning,11,35,55
2022,Drowning,12.5,32.8,54
2022,Drowning,12.6,33,18
2022,"Sickness, accidents and harsh conditions",-1,22.9,10
2022,"Sickness, accidents and harsh conditions",1,20.2,16
2022,Drowning,12.5,32.9,35
2022,Drowning,-69.6,19.2,27
2022,Drowning,35.7,34.5,38
2022,Drowning,14,33.1,12
2022,Drowning,-16,26.6,25
2022,Drowning,-82.5,23.1,48
2022,Drowning,-15.6,26.6,28
2022,Drowning,12.4,32.8,13
2022,Drowning,-2.5,36.8,11
2022,Drowning,2.7,36.7,29
2022,Drowning,-13.5,27.2,13
2022,Drowning,-14.5,26.1,44
2022,Transport hazards,52.6,29.6,35
2022,Transport hazards,42.8,12.5,14
2022,Drowning,-67.5,18.4,11
2022,Drowning,11.2,34.6,76
2022,Drowning,12.5,33.3,10
2022,Drowning,94.1,18,67
2022,Transport hazards,11.5,33.2,18
2022,Drowning,13.5,32.8,16
2022,Mixed or unknown,-3,35.3,24
2022,Drowning,12.6,33.4,30
2022,Transport hazards,-98.6,29.3,53
2022,Mixed or unknown,-16.8,12.9,15
2022,Drowning,13.8,33.1,15
2022,"Sickness, accidents and harsh conditions",22.8,21.3,20
2022,Mixed or unknown,12.2,33.2,22
2022,Transport hazards,21.8,26.6,13
2022,"Sickness, accidents and harsh conditions",13,19.8,10
2022,Drowning,14.3,32.9,29
2022,Drowning,11.7,33.1,11
2022,Drowning,-0.2,36.3,12
2022,Drowning,-77.6,25.8,37
